,scenario,intent,status,answer_annotation,suggested_entities,question,review,remove
3,audio,volume_mute,nan,quiet,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
4,audio,volume_mute,IRR_XL,stop,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
5,audio,volume_mute,nan,pause for [time : ten seconds],player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
101,audio,volume_down,nan,set the volume [change_amount : to low],player_setting,How would you ask your PDA to change some specific settings of your music player?,False,False
134,audio,volume_other,nan,change the volume,player_setting,How would you ask your PDA to change some specific settings of your music player?,False,False
165,audio,volume_up,nan,turn up the volume,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
166,audio,volume_up,nan,volume up,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
167,audio,volume_mute,nan,mute volume,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
231,audio,volume_up,nan,i can't hear you,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
232,audio,volume_down,nan,you're too loud,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
233,audio,volume_up,nan,i can barely hear you,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
288,audio,volume_mute,nan,please be quiet for [time : another hour],player_setting,How would you ask your PDA not to speak for some time?,False,False
289,audio,volume_mute,nan,mute,player_setting,How would you ask your PDA not to speak for some time?,False,False
290,audio,volume_mute,nan,do not speak [date : today],player_setting,How would you ask your PDA not to speak for some time?,False,False
306,audio,volume_down,nan,quieter,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
307,audio,volume_down,nan,softer,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
308,audio,volume_mute,nan,silent,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
436,audio,volume_up,nan,raise volume,player_setting,How would you ask your PDA to change some specific settings of your music player?,False,False
455,audio,volume_up,nan,can you speak a little louder,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
456,audio,volume_up,nan,i am unable to hear you can you speak little loud,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
457,audio,volume_up,nan,please speak loud,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
503,audio,volume_mute,nan,silence please,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
504,audio,volume_mute,nan,speakers off,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
505,audio,volume_mute,nan,quiet please,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
516,audio,volume_mute,nan,can you mute when i am not home,player_setting,How would you ask your PDA not to speak for some time?,False,False
517,audio,volume_mute,MOD,mute yourself when i am in a [event_name : meeting],player_setting,How would you ask your PDA not to speak for some time?,False,False
518,audio,volume_mute,nan,mute for the [time : next hour] please,player_setting,How would you ask your PDA not to speak for some time?,False,False
554,audio,volume_up,nan,please increase the volume of the music [song_name : hips don't lie],player_setting,Write what you would tell your PDA in the following scenario: You want to know what music is currently playing.,True,False
581,audio,volume_up,nan,increase volume,player_setting,How would you ask your PDA to change some specific settings of your music player?,False,False
607,audio,volume_up,nan,turn up sound,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
608,audio,volume_down,nan,Turn down volume,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
609,audio,volume_up,nan,volume louder please,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
616,audio,volume_mute,nan,set mute for [time : twenty minutes],player_setting,How would you ask your PDA not to speak for some time?,False,False
617,audio,volume_up,nan,unmute after,player_setting,How would you ask your PDA not to speak for some time?,True,False
618,audio,volume_up,nan,bring back talking after,player_setting,How would you ask your PDA not to speak for some time?,True,False
713,audio,volume_down,nan,lower the volume,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
714,audio,volume_down,nan,it is too loud decrease the volume,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
715,audio,volume_up,nan,i can't hear just increase the volume,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
768,audio,volume_down,nan,could you please lower your volume,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
769,audio,volume_up,nan,could you please yell the answer out to me,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
770,audio,volume_down,nan,could you please lower the tone,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
784,audio,volume_up,nan,please decrease the volume of this song,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
785,audio,volume_up,nan,increase the volume so that i can hear it in other room,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
786,audio,volume_down,nan,decrease the volume [change_amount : to ten percent],player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
787,audio,volume_mute,nan,don't talk until i ask you to,player_setting,How would you ask your PDA not to speak for some time?,False,False
788,audio,volume_mute,nan,mute yourself until i say otherwise,player_setting,How would you ask your PDA not to speak for some time?,False,False
789,audio,volume_mute,nan,don't speak for a while,player_setting,How would you ask your PDA not to speak for some time?,False,False
845,audio,volume_mute,nan,mute sound on speakers please,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
846,audio,volume_mute,nan,mute the speakers,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,True,False
847,audio,volume_down,nan,lower all volume on speakers please,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
861,audio,volume_up,nan,increase the volume,player_setting,Write what you would tell your PDA in the following scenario: You want to know what music is currently playing.,False,False
983,audio,volume_other,nan,change the volume of the speakers,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
1003,audio,volume_mute,nan,will you please mute my speakers,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
1004,audio,volume_mute,nan,sound off,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
1030,audio,volume_up,nan,please turn the music up,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
1031,audio,volume_down,nan,it's really loud can you please turn the music down,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
1032,audio,volume_up,MOD,increase the volume [change_amount : to max] please,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
1105,audio,volume_down,nan,lower the speak volume,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
1106,audio,volume_other,nan,change the audio settings,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
1107,audio,volume_down,nan,turn off the bass from the audio,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,True,False
1122,audio,volume_other,nan,show volume settings,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
1123,audio,volume_other,nan,where is volume setting,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
1124,audio,volume_other,nan,need to see volume settings,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
1142,audio,volume_up,nan,i can't hear you speak up,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
1143,audio,volume_down,nan,your volume is too high please repeat that lower,player_setting,How would you ask your PDA to speaker louder or quieter?,True,False
1144,audio,volume_up,nan,i couldn't hear you repeat that louder,player_setting,How would you ask your PDA to speaker louder or quieter?,True,False
1148,audio,volume_mute,nan,please stop for a bit,player_setting,How would you ask your PDA not to speak for some time?,False,False
1149,audio,volume_mute,nan,please pause yourself,player_setting,How would you ask your PDA not to speak for some time?,False,False
1150,audio,volume_mute,nan,get yourself muted,player_setting,How would you ask your PDA not to speak for some time?,False,False
1243,audio,volume_other,nan,adjust sound,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
1244,audio,volume_other,nan,give a pleasant sound,player_setting,How would you ask your PDA to speaker louder or quieter?,False,True
1245,audio,volume_other,nan,comfortably adjust sound,player_setting,How would you ask your PDA to speaker louder or quieter?,False,True
1296,audio,volume_up,nan,can you turn up the volume on itunes,player_setting,How would you ask your PDA to change some specific settings of your music player?,True,False
1388,audio,volume_up,nan,louder,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
1389,audio,volume_up,IRR_XL,slow,player_setting,How would you ask your PDA to speaker louder or quieter?,False,True
1390,audio,volume_up,IRR_XL,fast,player_setting,How would you ask your PDA to speaker louder or quieter?,False,True
1416,audio,volume_up,nan,please increase volume,player_setting,How would you ask your PDA to change some specific settings of your music player?,False,False
1417,audio,volume_mute,nan,Please pause the song,player_setting,How would you ask your PDA to change some specific settings of your music player?,True,False
1452,audio,volume_down,nan,please slow down volume of speaker,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,True
1453,audio,volume_down,nan,i want to slow down my speaker,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,True
1454,audio,volume_up,IRR,main apne speaker ka volume kam karna chahta hu,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,True
1467,audio,volume_up,nan,just increase the volume a little,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
1468,audio,volume_up,nan,move the volume up a little,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
1469,audio,volume_down,nan,make the volume lower,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
1479,audio,volume_up,nan,could you speak up,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
1480,audio,volume_up,nan,can you turn up your volume,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
1481,audio,volume_up,nan,could you speak louder,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
1488,audio,volume_up,nan,turn up volume of music,player_setting,How would you ask your PDA to change some specific settings of your music player?,False,False
1540,audio,volume_up,nan,please turn up the volume,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
1541,audio,volume_down,nan,please turn down the volume,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
1542,audio,volume_other,nan,volume control please,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
1552,audio,volume_mute,nan,shut up,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,True,False
1553,audio,volume_mute,nan,silence,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
1554,audio,volume_mute,nan,be quiet,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
1585,audio,volume_mute,nan,mute speakers,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
1586,audio,volume_up,nan,raise the volume [change_amount : to sixty],player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
1587,audio,volume_down,nan,lower the volume [change_amount : to twenty],player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
1626,audio,volume_mute,nan,set mute mode for [time : one hour],player_setting,How would you ask your PDA not to speak for some time?,False,False
1627,audio,volume_mute,nan,do not make any noise until [timeofday : morning] alarm,player_setting,How would you ask your PDA not to speak for some time?,False,False
1628,audio,volume_mute,nan,quiet mode on until i am home from work,player_setting,How would you ask your PDA not to speak for some time?,False,False
1643,audio,volume_up,nan,increase the volume [change_amount : to fifty],player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
1644,audio,volume_down,nan,decrease the volume [change_amount : to ten],player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
1645,audio,volume_up,nan,increase the volume of the [device_type : left speaker] [change_amount : by ten],player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,True,False
1771,audio,volume_up,nan,raise the volume of the current music,player_setting,Write what you would tell your PDA in the following scenario: You want to know what music is currently playing.,False,False
1772,audio,volume_up,nan,i need to hear the volume of the current music,player_setting,Write what you would tell your PDA in the following scenario: You want to know what music is currently playing.,False,False
1773,audio,volume_up,nan,the volume of the music playing now should be raised,player_setting,Write what you would tell your PDA in the following scenario: You want to know what music is currently playing.,False,False
1780,audio,volume_down,nan,please turn the volume down,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
1781,audio,volume_up,nan,turn it up,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
1782,audio,volume_down,nan,turn it down,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,True,False
1825,audio,volume_up,nan,increase the volume of the music [change_amount : to ninety],player_setting,How would you ask your PDA to change some specific settings of your music player?,False,False
1826,audio,volume_up,nan,the music volume should increase [change_amount : to ninety],player_setting,How would you ask your PDA to change some specific settings of your music player?,False,False
1827,audio,volume_up,nan,set the music volume [change_amount : to ninety],player_setting,How would you ask your PDA to change some specific settings of your music player?,False,False
1850,audio,volume_down,nan,turn the speakers down [change_amount : to five percent],player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
1851,audio,volume_up,nan,change the speaker volume [change_amount : to sixty five percent],player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
1852,audio,volume_up,nan,i want the speakers turned up high,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
1853,audio,volume_down,nan,lower the volume [change_amount : ten percent],player_setting,How would you ask your PDA to change some specific settings of your music player?,False,False
1859,audio,volume_up,nan,speak as loud as you can,player_setting,How would you ask your PDA to speaker louder or quieter?,True,False
1860,audio,volume_down,nan,lower volume [change_amount : by fifty percent],player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
1861,audio,volume_down,nan,could you speak a little more softly,player_setting,How would you ask your PDA to speaker louder or quieter?,True,False
1944,audio,volume_down,nan,decrease the volume,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
1945,audio,volume_up,nan,set the volume higher,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
2032,audio,volume_up,nan,up,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,True
2033,audio,volume_down,nan,down,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,True
2053,audio,volume_up,nan,increase the volume a bit,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
2054,audio,volume_up,nan,increace the volume the sound is too low,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,True,False
2055,audio,volume_up,nan,i cant hear a thing,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
2084,audio,volume_down,nan,decrease volume,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
2085,audio,volume_other,nan,improve volume clarity,player_setting,How would you ask your PDA to speaker louder or quieter?,True,False
2137,audio,volume_up,nan,rise volume,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
2138,audio,volume_down,nan,lower volume,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
2147,audio,volume_up,nan,increase volume [change_amount : to fifty percent],player_setting,Write what you would tell your PDA in the following scenario: You want to know what music is currently playing.,False,False
2164,audio,volume_down,nan,please decrease the volume of [device_type : music player],player_setting,Write what you would tell your PDA in the following scenario: You want to know what music is currently playing.,False,False
2186,audio,volume_up,nan,please increase the volume [change_amount : to maximum],player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
2187,audio,volume_mute,nan,please change the volume to mute,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
2188,audio,volume_other,nan,set the [change_amount : average] of the device,player_setting,How would you ask your PDA to speaker louder or quieter?,False,True
2207,audio,volume_mute,nan,please shut off,player_setting,How would you ask your PDA not to speak for some time?,False,True
2208,audio,volume_mute,nan,please do not answer,player_setting,How would you ask your PDA not to speak for some time?,True,False
2209,audio,volume_mute,nan,goodnight,player_setting,How would you ask your PDA not to speak for some time?,False,True
2231,audio,volume_up,nan,increase volume [change_amount : by two levels],player_setting,How would you ask your PDA to change some specific settings of your music player?,False,False
2232,audio,volume_down,nan,decrease volume to very soft,player_setting,How would you ask your PDA to change some specific settings of your music player?,True,False
2258,audio,volume_mute,nan,i dont want sound,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
2259,audio,volume_down,nan,lower the volume,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
2260,audio,volume_mute,nan,turn off the speakers,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,True,False
2283,audio,volume_other,nan,volume level,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,True,False
2284,audio,volume_mute,nan,touch the mute button,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,True
2285,audio,volume_mute,nan,turn off speaker,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
2295,audio,volume_down,nan,turn the volume down a little please,player_setting,How would you ask your PDA to change some specific settings of your music player?,False,False
2436,audio,volume_mute,nan,silence for [time : two hours],player_setting,How would you ask your PDA not to speak for some time?,False,False
2437,audio,volume_mute,nan,from now on mute,player_setting,How would you ask your PDA not to speak for some time?,False,False
2438,audio,volume_mute,nan,silently adjust,player_setting,How would you ask your PDA not to speak for some time?,False,True
2444,audio,volume_down,MOD_XL,turn down the volume,player_setting,Write what you would tell your PDA in the following scenario: You want to know what music is currently playing.,True,False
2532,audio,volume_up,nan,increase volume [change_amount : by one],player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
2567,audio,volume_mute,nan,mute the speaker please,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
2568,audio,volume_mute,nan,make the volume [change_amount : to zero],player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
2569,audio,volume_mute,nan,down the speaker volume at the end of level,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,True
2587,audio,volume_up,nan,on the [device_type : music player] set the volume level at [change_amount : sixty],player_setting,How would you ask your PDA to change some specific settings of your music player?,False,False
2605,audio,volume_up,nan,get louder,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
2606,audio,volume_up,nan,turn the volume up,player_setting,How would you ask your PDA to speaker louder or quieter?,False,False
2668,audio,volume_up,nan,please turn up the volume [change_amount : to twenty one],player_setting,How would you ask your PDA to change some specific settings of your music player?,False,False
2748,audio,volume_up,nan,volume up,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
2749,audio,volume_up,nan,volume louder,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
2750,audio,volume_other,nan,change volume,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
2772,audio,volume_mute,nan,please be quiet for the next [time : two hours],player_setting,How would you ask your PDA not to speak for some time?,False,False
2773,audio,volume_mute,nan,mute yourself [time : until five pm],player_setting,How would you ask your PDA not to speak for some time?,False,False
2774,audio,volume_mute,nan,i need you to be quiet [time : until tomorrow],player_setting,How would you ask your PDA not to speak for some time?,False,False
2858,audio,volume_mute,nan,quiet mode [time : four hours],player_setting,How would you ask your PDA not to speak for some time?,False,False
2859,audio,volume_mute,nan,please be silent until i tell you not to be,player_setting,How would you ask your PDA not to speak for some time?,False,False
2860,audio,volume_mute,nan,silent mode,player_setting,How would you ask your PDA not to speak for some time?,False,False
2864,audio,volume_down,nan,start the [device_type : radio] now on low volume,radio_name,How would you ask your PDA to play the radio?,True,False
2873,audio,volume_mute,nan,i've got a meeting by [timeofday : tonight] [time : seven pm] please mute the music for [time : an hour],"event_name, person",Write what you would tell your PDA in the following scenario: you want to be reminded about an upcoming meeting.,False,False
2905,audio,volume_mute,nan,mute all responses now,player_setting,How would you ask your PDA not to speak for some time?,False,False
2906,audio,volume_mute,nan,no speaking please,player_setting,How would you ask your PDA not to speak for some time?,False,False
2907,audio,volume_mute,nan,please keep quiet for the [time : next hour],player_setting,How would you ask your PDA not to speak for some time?,False,False
2911,audio,volume_up,nan,change my [device_type : music player] volume [change_amount : to eighty percent],player_setting,How would you ask your PDA to change some specific settings of your music player?,False,False
2912,audio,volume_up,nan,lower my [device_type : music player] volume [change_amount : by fifty percent] of its current level,player_setting,How would you ask your PDA to change some specific settings of your music player?,False,False
2913,audio,volume_up,nan,raise the volume of my [device_type : music player] [change_amount : by fifty percent],player_setting,How would you ask your PDA to change some specific settings of your music player?,False,False
2919,audio,volume_down,nan,lower the speakers,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
2920,audio,volume_up,nan,raise the volume [change_amount : to fifty],player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
2921,audio,volume_mute,nan,mute volume now,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
2936,audio,volume_up,nan,turn up [device_type : radio] volume,radio_name,Write what you would tell your PDA in the following scenario: You want to play the radio.,False,False
3000,audio,volume_down,nan,lower audio,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
3001,audio,volume_down,nan,turn down volume [change_amount : twenty percent],player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
3002,audio,volume_up,nan,louder please,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
3094,audio,volume_mute,nan,Silence speakers,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
3095,audio,volume_mute,nan,silence volume on speakers,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
3096,audio,volume_mute,nan,mute sound from speakers,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
3127,audio,volume_mute,nan,mute the [device_type : living room speakers],player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
3128,audio,volume_mute,nan,pause the music,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
3129,audio,volume_mute,nan,stop playing,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
3156,audio,volume_mute,nan,mute for [time : two hours],player_setting,How would you ask your PDA not to speak for some time?,False,False
3157,audio,volume_mute,nan,go silent for [time : a day],player_setting,How would you ask your PDA not to speak for some time?,False,False
3158,audio,volume_mute,nan,stop making sounds for [time : forty minutes],player_setting,How would you ask your PDA not to speak for some time?,False,False
3183,audio,volume_up,nan,increase the volume [change_amount : to seventy percent],player_setting,How would you ask your PDA to change some specific settings of your music player?,False,False
3200,audio,volume_down,MOD_XL,lower speaker volume,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
3201,audio,volume_down,nan,turn_down speakers,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
3202,audio,volume_down,nan,lessen the speaker volume,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
3225,audio,volume_down,MOD_XL,turn down the speakers,player_setting,Write what you would tell your PDA in the following scenario: You want to change the volume of the speakers.,False,False
3324,audio,volume_up,nan,please turn the music volume up,music_type,Write what you would tell your PDA in the following scenario: You want to play music.,False,False
3377,audio,volume_mute,nan,please mute the sound,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
3378,audio,volume_mute,nan,can you place the sound on mute,player_setting,Write what you would tell your PDA in the following scenario: You want to mute the speakers.,False,False
